id,title,industry,features
83533,Avatar: Fire and Ash,hollywood,"
                science fiction adventure fantasy sam worthington zoe saldaña sigourney weaver stephen lang oona chaplin witch clone space war tribe sequel alien transhumanism family space adventure family dynamics rival
                hollywood us en
                "
1084242,Zootopia 2,hollywood,"
                animation comedy adventure family mystery ginnifer goodwin jason bateman ke huy quan fortune feimster andy samberg snake bunny fox cop sequel anthropomorphism animals displacement buddy cop buddy comedy complex playful talking animal 3d animation embarrassed excited
                hollywood us en
                "
1228246,Five Nights at Freddy's 2,hollywood,"
                horror thriller josh hutcherson piper rubio elizabeth lail matthew lillard freddy carter killer robot pizzeria sequel serial killer security guard based on video game theme park dead children aftercreditsstinger duringcreditsstinger haunted attractions night guard animatronic possessed doll supernatural horror ghost child slasher horror android horror
                hollywood us en
                "
1512623,Risqué,hollywood,"
                action crime thriller leah gibson eloise lovell anderson silvia orduna rex adams julia strowski stripper heist revenge thriller
                hollywood us en
                "
425274,Now You See Me: Now You Don't,hollywood,"
                thriller crime mystery jesse eisenberg dominic sessa ariana greenblatt justice smith rosamund pike diamond sequel illusionist team up cliché disrespectful
                hollywood us en
                "
1439112,Muzzle: City of Wolves,hollywood,"
                action thriller mystery aaron eckhart tanya van graan karl thaning nicole fortuin adrian collins police dog lapd
                hollywood us en
                "
755898,War of the Worlds,hollywood,"
                science fiction thriller ice cube eva longoria clark gregg iman benson henry hunter hall government attack privacy surveillance cybersecurity district online privacy screenlife war
                hollywood us en
                "
1336189,Delivery Run,hollywood,"
                action thriller alexander arnold liam james collins joe gallina nadine higgin jussi lampi winter minnesota wilderness slacker salesman snow pursuit goldfish driver road rage traveling salesman american wilderness woodlands snow plow winter storm ice vehicle car delivery driver
                hollywood us en
                "
1195518,The Unholy Trinity,hollywood,"
                western adventure crime pierce brosnan samuel l. jackson brandon lessard veronica ferres gianni capaldi montana false accusations 19th century imminent execution 1870s independent film
                hollywood us en
                "
76600,Avatar: The Way of Water,hollywood,"
                action adventure science fiction sam worthington zoe saldaña sigourney weaver stephen lang kate winslet dying and death loss of loved one alien life-form resurrection dysfunctional family sequel alien planet distant future adopted child rebirth family dynamics adopted son stronger villain war stereoscopic film sentimental awestruck hopeful modest
                hollywood us en
                "
1196067,Worldbreaker,hollywood,"
                science fiction action milla jovovich luke evans billie boullet meadow williams mila harris monster climate change global warming
                hollywood us en
                "
798645,The Running Man,hollywood,"
                action thriller science fiction glen powell josh brolin colman domingo lee pace michael cera based on novel or book dark comedy survival on the run television network near future malicious depressing mean spirited dystopian future dystopian sci-fi
                hollywood us en
                "
812583,Wake Up Dead Man: A Knives Out Mystery,hollywood,"
                thriller mystery comedy daniel craig josh o'connor glenn close josh brolin mila kunis detective investigation sequel murder whodunit mysterious murder mystery upstate new york tense hopeful
                hollywood us en
                "
1242898,Predator: Badlands,hollywood,"
                action science fiction adventure elle fanning dimitrius schuster-koloamatangi ravi narayan michael homick stefan grube survival outcast alien planet thoughtful team up negative arrogant condescending farcical ridiculous
                hollywood us en
                "
533533,TRON: Ares,hollywood,"
                science fiction adventure action jared leto greta lee evan peters gillian anderson jodie turner-smith artificial intelligence (a.i.) computer program simulation computer simulation sequel business rivalry real world digital world
                hollywood us en
                "
19995,Avatar,hollywood,"
                action adventure fantasy science fiction sam worthington zoe saldaña sigourney weaver stephen lang michelle rodriguez paraplegic attachment to nature culture clash indigenous space travel space colony tribe alien planet distant future marine battle love affair scientist nature native peoples power relations tribal customs tribal people tribal chief cryonics spiritual community 22nd century save the planet racial discrimination soldiers awestruck bold exhilarated
                hollywood us en
                "
1103437,Please Don't Feed the Children,hollywood,"
                horror thriller michelle dockery zoe colletti andrew liner dean scott vazquez regan aliyah child abuse psychopath apocalypse cat and mouse children on the run dead parents child kidnapping trapped in a house prisoners grieving mother absurd orphans children orphan girl
                hollywood us en
                "
1259102,Eternity,hollywood,"
                romance comedy drama fantasy elizabeth olsen miles teller callum turner da'vine joy randolph john early afterlife romcom first love eternity introspective souls amused
                hollywood us en
                "
1234731,Anaconda,hollywood,"
                adventure comedy horror paul rudd jack black daniela melchior thandiwe newton steve zahn snake animal attack film in film jungle reptile reboot animal horror meta
                hollywood us en
                "
1387382,Hunting Season,hollywood,"
                action drama thriller mel gibson shelley hennig jordi mollà sofia hublitz a.j. buckley 
                hollywood us en
                "
1368166,The Housemaid,hollywood,"
                mystery thriller sydney sweeney amanda seyfried brandon sklenar elizabeth perkins michele morrone based on novel or book domestic abuse psychological thriller attempted rape attic housemaid adaptation absurd suspenseful mystery suspense thriller
                hollywood us en
                "
1214931,Nuremberg,hollywood,"
                history drama russell crowe rami malek michael shannon leo woodall john slattery based on novel or book nuremberg trials nuremberg, germany post world war ii historical drama 1940s distressing hermann göring
                hollywood us en
                "
1015539,Santastein,hollywood,"
                horror comedy fantasy jared korotkin ophelia rivera michael vitovich kaylie heyner damien edwards holiday christmas party santa claus christmas tree saving christmas
                hollywood us en
                "
1054867,One Battle After Another,hollywood,"
                thriller crime action leonardo dicaprio sean penn chase infiniti benicio del toro regina hall rebellion based on novel or book resistance usa–mexico border riot interracial relationship on the run xenophobia aftercreditsstinger missing daughter white supremacy anti-fascism father daughter relationship revolutionaries african american anti-racism immigration detention center
                hollywood us en
                "
1438030,Slaughterhouse 2,hollywood,"
                horror rick roessler sherry leigh jim lairmore mary grondona madi lewis 
                hollywood us en
                "
1062722,Frankenstein,hollywood,"
                drama fantasy horror oscar isaac jacob elordi christoph waltz mia goth felix kammerer monster based on novel or book supernatural surgeon mad scientist reanimation angry father son relationship mother son relationship frankenstein vindictive enthusiastic vibrant 弗兰肯斯坦
                hollywood us en
                "
1317288,Marty Supreme,hollywood,"
                drama timothée chalamet gwyneth paltrow odessa a'zion kevin o'leary abel ferrara new york city london, england paris, france cairo capitalism gas station taxi driver pregnancy hustler athens, greece ping pong car crash brussels, belgium spanking shootout jewish american police chase tokyo, japan stabbing pregnant woman post world war ii uncle nephew relationship shoe salesman scheming 1950s suite abused wife american businessman table tennis ensemble cast affair sarajevo missing dog distressing sport
                hollywood us en
                "
772,Home Alone 2: Lost in New York,hollywood,"
                comedy family adventure macaulay culkin joe pesci daniel stern catherine o'hara john heard new york city burglar holiday family relationships sequel slapstick comedy little boy home invasion family precocious child home alone mischievous child shocking aggressive christmas kids on their own child rescue depressing
                hollywood us en
                "
8871,How the Grinch Stole Christmas,hollywood,"
                family comedy fantasy jim carrey taylor momsen jeffrey tambor christine baranski bill irwin new love based on novel or book holiday christmas party village santa claus surrealism thief public humiliation christmas surreal world dr. seuss
                hollywood us en
                "
269149,Zootopia,hollywood,"
                animation adventure family comedy ginnifer goodwin jason bateman idris elba jenny slate nate torrence sheep allegory lion hippopotamus cartoon villain bullying polar bear con artist anthropomorphism revenge conspiracy urban female protagonist rookie cop missing person fable racial prejudice injustice reconciliation female villain buddy cop stereotype cartoon rabbit villain arrested discrimination cartoon bear cartoon animal inspirational cartoon fox cartoon elephant admiring amused
                hollywood us en
                "
7451,xXx,hollywood,"
                action adventure thriller crime drama vin diesel asia argento marton csokas samuel l. jackson michael roof mission biological weapon sports car cold war prague, czech republic nsa agent adrenaline junkie thrill seeker
                hollywood us en
                "
1149167,High Rollers,hollywood,"
                action crime thriller john travolta gina gershon lukas haas quavo natali yura casino heist
                hollywood us en
                "
803796,KPop Demon Hunters,hollywood,"
                fantasy music comedy animation arden cho may hong ji-young yoo ahn hyo-seop yunjin kim double life loyalty supernatural musical female friendship female protagonist demon self-doubt girl power duringcreditsstinger demon hunter girl group boy band fandom k-pop action comedy found family south korea 3d animation half demon save the world self-redemption enchant hopeful joyful k-pop group trio
                hollywood us en
                "
575265,Mission: Impossible - The Final Reckoning,hollywood,"
                action thriller adventure tom cruise hayley atwell ving rhames simon pegg esai morales mask artificial intelligence (a.i.) diving submarine espionage spy nuclear missile fake identity secret agent stunt sequel secret government organization infiltration terrorist plot fictional government agency misinformation government agency based on tv series suspenseful barco navio submarino inteligência artificial
                hollywood us en
                "
1206083,Conjuring Tapes,hollywood,"
                horror mystery samantha laurenti brenda yanez daniel outlaw robert felsted jr. greg sestero evil found footage mysterious events malevolent spirit paranormal horror
                hollywood us en
                "
1162858,The Other,hollywood,"
                horror thriller olivia macklin dylan mctee avangeline friedlander shawnee smith lily d. moore 
                hollywood us en
                "
991494,The SpongeBob Movie: Search for SquarePants,hollywood,"
                animation family comedy adventure tom kenny clancy brown rodger bumpass bill fagerbakke mark hamill based on cartoon pirate based on tv series underworld
                hollywood us en
                "
10437,The Muppet Christmas Carol,hollywood,"
                music comedy family fantasy drama michael caine dave goelz steve whitmire jerry nelson frank oz future london, england based on novel or book holiday redemption musical puppet past puppetry miser lost love ghost christmas music christmas 19th century what if grumpy man victorian era christmas eve cautionary christmas carols celebratory holiday spirit xmas eve charles dickens
                hollywood us en
                "
1061474,Superman,hollywood,"
                science fiction adventure action david corenswet rachel brosnahan nicholas hoult edi gathegi nathan fillion superhero based on comic super power aftercreditsstinger duringcreditsstinger supervillain dc universe (dcu) anti-imperialism amused
                hollywood us en
                "
1217602,London Calling,hollywood,"
                action crime comedy thriller josh duhamel aidan gillen jeremy ray taylor rick hoffman arnold vosloo south africa teenage boy contract killer action comedy comedy thriller
                hollywood us en
                "
1422096,Good Boy,hollywood,"
                horror thriller shane jensen larry fessenden arielle friedman stuart rudin anya krawcheck human animal relationship haunted house terminal illness woods evil spirit curse dog death ghost family curse pov (point of view) supernatural horror independent film
                hollywood us en
                "
617126,The Fantastic 4: First Steps,hollywood,"
                science fiction adventure action pedro pascal vanessa kirby ebon moss-bachrach joseph quinn ralph ineson strong woman superhero based on comic end of the world family super power superhero team alternative reality aftercreditsstinger duringcreditsstinger marvel cinematic universe (mcu) 1960s retrofuturism intense awestruck commanding hopeful
                hollywood us en
                "
1448560,Wildcat,hollywood,"
                action thriller crime kate beckinsale lewis tan alice krige charles dance rasmus hardiker playful embarrassed
                hollywood us en
                "
24428,The Avengers,hollywood,"
                science fiction action adventure robert downey jr. chris evans mark ruffalo chris hemsworth scarlett johansson new york city superhero shield based on comic alien invasion superhero team aftercreditsstinger duringcreditsstinger marvel cinematic universe (mcu)
                hollywood us en
                "
1363123,The Family Plan 2,hollywood,"
                action comedy mark wahlberg michelle monaghan kit harington zoe colletti van crosby europe vacation lighthearted
                hollywood us en
                "
1469354,Border Hunters,hollywood,"
                action thriller dean norris julio macias danforth comins ramón medína pía sanz absurd
                hollywood us en
                "
967941,Wicked: For Good,hollywood,"
                fantasy adventure romance ariana grande cynthia erivo jonathan bailey jeff goldblum michelle yeoh witch based on novel or book musical female friendship based on play or musical sequel con artist prequel corrupt politician nostalgic governess fantasy world witch hunt wizard political corruption illegitimate child power struggle woman in wheelchair farm girl munchkins friends to rivals interquel forgiveness and reconciliation
                hollywood us en
                "
1234821,Jurassic World Rebirth,hollywood,"
                science fiction adventure action scarlett johansson mahershala ali jonathan bailey rupert friend manuel garcia-rulfo island secret mission stranded dinosaur family genetic experiment absurd
                hollywood us en
                "
701387,Bugonia,hollywood,"
                science fiction crime emma stone jesse plemons aidan delbis stavros halkias alicia silverstone saving the world capitalism kidnapping paranoia delusion symbolism dark comedy satire remake extraterrestrial alien invasion power politics mental illness hierarchy global threat absurdism political conflict alien conspiracy ecologism social critique bewildered frustrated black comedy
                hollywood us en
                "
346364,It,hollywood,"
                horror thriller jaeden martell jeremy ray taylor sophia lillis finn wolfhard chosen jacobs small town based on novel or book clown bullying abandoned house coming of age flashback murder balloon maine school creature fear summer killer missing person death of brother well kids demonic town history
                hollywood us en
                "
1033148,Die My Love,hollywood,"
                drama jennifer lawrence robert pattinson sissy spacek lakeith stanfield nick nolte husband wife relationship based on novel or book pregnancy dark comedy surrealism rural area female protagonist car accident mental illness barking dog woman director sexless marriage domesticity mother-in-law daughter-in-law relationship defiant
                hollywood us en
                "
1230368,Springsteen: Deliver Me from Nowhere,hollywood,"
                drama music jeremy allen white jeremy strong paul walter hauser stephen graham odessa young depression based on novel or book biography mental health singer-songwriter 1980s
                hollywood us en
                "
1435092,Goodbye June,hollywood,"
                drama helen mirren kate winslet toni collette johnny flynn andrea riseborough 
                hollywood us en
                "
845781,Red One,hollywood,"
                action comedy fantasy dwayne johnson chris evans lucy liu j.k. simmons kiernan shipka rescue bounty hunter holiday kidnapping santa claus rescue mission polar bear rescue team christmas action comedy christmas eve family comedy defence team
                hollywood us en
                "
1197137,Black Phone 2,hollywood,"
                horror thriller mason thames madeleine mcgraw ethan hawke miguel mora demián bichir mask child abuse dreams sibling relationship winter child murder supernatural rocky mountains colorado sequel murder domestic abuse serial killer snow slasher based on short story child kidnapping haunted by the past snowed in 1980s 1950s astral projection masked villain brother sister relationship masked supernatural horror christian faith psychological horror nightmares horror tense frozen lake admiring foreboding christian camp
                hollywood us en
                "
911430,F1,hollywood,"
                action drama brad pitt damson idris javier bardem kerry condon tobias menzies comeback racing race car driver sport competition beforecreditsstinger rookie formula one (f1) motorsport car racing admiring sport
                hollywood us en
                "
1286185,The Carpenter's Son,hollywood,"
                horror nicolas cage noah jupe fka twigs isla johnston souheila yacoub faith greece crete carpenter temptation attica temptation of christ jesus christ supernatural horror biblical natural horror baffled inflammatory supernatural thriller faith based roman egypt
                hollywood us en
                "
157336,Interstellar,hollywood,"
                adventure drama science fiction matthew mcconaughey anne hathaway michael caine jessica chastain casey affleck rescue future spacecraft race against time artificial intelligence (a.i.) nasa time warp dystopia expedition space travel wormhole famine hibernation black hole quantum mechanics family relationships space robot astronaut scientist single father farmer space station curious space adventure time paradox cryonics father daughter relationship 2060s cornfield time manipulation admiring amused apologetic audacious enchant در میان ستاره ای در میان ستارگان
                hollywood us en
                "
507089,Five Nights at Freddy's,hollywood,"
                horror thriller josh hutcherson piper rubio elizabeth lail matthew lillard mary stuart masterson night shift child murder restaurant custody battle child in peril security guard based on video game evil child duringcreditsstinger troubled past child neglect haunted attractions animatronic abandoned building brother sister relationship supernatural horror child abduction amused horrified vibrant android horror suspense mystery youtubers
                hollywood us en
                "
1309012,Altered,hollywood,"
                science fiction action tom felton aggy k. adams elizaveta bugulova igor jijikine richard brake 
                hollywood us en
                "
1288072,Keeper,hollywood,"
                horror mystery tatiana maslany rossif sutherland birkett turton eden weiss cassandra ebner ritual cake woods cabin torture couple taunting anniversary folk horror supernatural horror psychological horror horror
                hollywood us en
                "
562,Die Hard,hollywood,"
                action thriller bruce willis alan rickman alexander godunov bonnie bedelia reginald veljohnson husband wife relationship based on novel or book s.w.a.t. fbi christmas party vault heist murder shootout los angeles, california terrorism one man army explosion police officer hostage negotiator one night lapd christmas 1980s action hero german hostages patrol officer high octane
                hollywood us en
                "
474350,It Chapter Two,hollywood,"
                horror thriller jessica chastain james mcavoy bill hader isaiah mustafa jay ryan based on novel or book clown carnival sequel remake maine creature fear lgbt ancient evil loss of a friend
                hollywood us en
                "
1087192,How to Train Your Dragon,hollywood,"
                fantasy family action adventure mason thames nico parker gerard butler nick frost gabriel howell flying vikings (norsemen) remake dragon battle warrior live action remake based on young adult novel
                hollywood us en
                "
360920,The Grinch,hollywood,"
                family comedy animation benedict cumberbatch rashida jones kenan thompson cameron seely angela lansbury holiday surrealism remake based on children's book christmas illumination dr. seuss
                hollywood us en
                "
1038392,The Conjuring: Last Rites,hollywood,"
                horror patrick wilson vera farmiga mia tomlinson ben hardy rebecca calder pennsylvania, usa supernatural exorcism haunted house sequel priest religion wedding spirit paranormal investigation ghost 1980s grim demonic mirror supernatural horror horror the conjuring universe
                hollywood us en
                "
756397,Hitpig!,hollywood,"
                animation comedy adventure family jason sudeikis lilly singh rainn wilson anitta hannah gadsby friendship bounty hunter hitman animal species futuristic admiring animal rights activist
                hollywood us en
                "
1327862,Regretting You,hollywood,"
                romance drama mckenna grace mason thames allison williams dave franco willa fitzgerald high school based on novel or book aunt niece relationship north carolina death of father car crash underage drinking tragedy family drama death of husband underage smoking death of wife complex relationship mother daughter relationship sister sister relationship grandfather grandson relationship 2000s high school romance loss of husband cinephile sentimental romantic loss and grief admiring adoring amused bold cheerful melodramatic marijuana use loss of father
                hollywood us en
                "
1233413,Sinners,hollywood,"
                horror action thriller michael b. jordan hailee steinfeld miles caton jack o'connell wunmi mosaku chicago, illinois capitalism ku klux klan musician immortality vampire surrealism sin alcoholism vampire hunter (slayer) church twins blunt estranged wife dual role cousin relationship death of daughter blues music aftercreditsstinger klansmen 1990s 1930s salvation assimilation chinese immigrant brother brother relationship southern gothic afro-descendants cousins supernatural horror playful train station mississippi frightened
                hollywood us en
                "
278,The Shawshank Redemption,hollywood,"
                drama crime tim robbins morgan freeman bob gunton william sadler clancy brown prison friendship police brutality corruption based on novel or book freedom hope prison cell delinquent redemption parole board prison escape wrongful imprisonment interracial friendship framed for murder 1940s voiceover
                hollywood us en
                "
27205,Inception,hollywood,"
                action science fiction adventure leonardo dicaprio joseph gordon-levitt ken watanabe tom hardy elliot page rescue mission dreams airplane paris, france virtual reality kidnapping philosophy spy allegory manipulation car crash heist memory architecture los angeles, california death dream world insecure subconscious intense dream
                hollywood us en
                "
597,Titanic,hollywood,"
                drama romance leonardo dicaprio kate winslet billy zane kathy bates frances fisher ship soulmates panic shipwreck atlantic ocean evacuation iceberg titanic forbidden love ocean liner based on true story rich woman poor man romance love tragedy tragic love historical fiction class differences love affair death historical event lifeboat star crossed lovers sinking ship rich snob tragic romance disaster movie 1910s
                hollywood us en
                "
