id,title,industry,features
1248226,Playdate,hollywood,"
                action comedy family kevin james alan ritchson sarah chalke isla fisher alan tudyk stay-at-home dad accountant action comedy clinical cliché disapproving
                hollywood us en
                "
106,Predator,hollywood,"
                science fiction action adventure thriller arnold schwarzenegger carl weathers kevin peter hall elpidia carrillo bill duke guerrilla warfare central and south america predator trap alien survival stalking creature alien invasion invisible commando prey violence
                hollywood us en
                "
11,Star Wars,hollywood,"
                adventure action science fiction mark hamill harrison ford carrie fisher peter cushing alec guinness empire galaxy rebellion android hermit smuggling (contraband) freedom rebel rescue mission space planet desert super power oppression space opera wizard totalitarianism excited exhilarated
                hollywood us en
                "
1389255,The Stranger in My Home,hollywood,"
                thriller drama sophia bush chris carmack briana price amiah miller kate rachesky based on novel or book
                hollywood us en
                "
1003596,Avengers: Doomsday,hollywood,"
                science fiction action adventure chris hemsworth vanessa kirby anthony mackie sebastian stan letitia wright superhero based on comic sequel superhero team marvel cinematic universe (mcu)
                hollywood us en
                "
671,Harry Potter and the Philosopher's Stone,hollywood,"
                adventure fantasy daniel radcliffe rupert grint emma watson richard harris tom felton witch school friend friendship london, england based on novel or book magic boarding school male friendship child hero school of witchcraft chosen one bullying school ghost fantasy world wizard pre-teen children's adventure based on young adult novel found family owl male female friendship teen fantasy
                hollywood us en
                "
81188,Rise of the Guardians,hollywood,"
                animation family fantasy action adventure chris pine alec baldwin jude law isla fisher hugh jackman new york city friendship amnesia santa claus cartoon villain easter bunny boogeyman jack frost duringcreditsstinger christmas
                hollywood us en
                "
541671,Ballerina,hollywood,"
                action thriller crime ana de armas keanu reeves ian mcshane anjelica huston gabriel byrne assassin tattoo grenade training female protagonist female assassin biting spin off flamethrower burning hunted burning building ballerina aggressive gun fight vengeance anxious knocked unconscious sisters audacious defiant sympathetic brutal violence
                hollywood us en
                "
1430593,Tinsel Town,hollywood,"
                comedy romance kiefer sutherland rebel wilson derek jacobi meera syal danny dyer small town pantomime egotism christmas actor christmas romance west end
                hollywood us en
                "
1130276,Succubus,hollywood,"
                horror thriller brendan bradley rachel cook olivia grace applegate derek smith emily kincaid 
                hollywood us en
                "
238,The Godfather,hollywood,"
                drama crime marlon brando al pacino james caan robert duvall richard s. castellano based on novel or book loss of loved one love at first sight italy gangster symbolism patriarch europe organized crime mafia religion lawyer revenge motive crime family sicilian mafia religious hypocrisy gun violence rise to power dead horse gang violence aggressive 1940s 1950s mafia war grand powerful
                hollywood us en
                "
1022787,Elio,hollywood,"
                family comedy adventure animation science fiction yonas kibreab remy edgerly zoe saldaña brad garrett brandon moon villain alien coming of age computer animation eye patch social outcast aftercreditsstinger beforecreditsstinger space adventure sattelite pre-teen amateur radio mother son relationship good versus evil 3d animation interspecies friendship clones adoring comforting pixar
                hollywood us en
                "
1175174,Fackham Hall,hollywood,"
                comedy history thomasin mckenzie ben radcliffe emma laird damian lewis katherine waterston social satire historical comedy hilarious period comedy
                hollywood us en
                "
27458,Little Darlings,hollywood,"
                comedy drama tatum o'neal kristy mcnichol armand assante matt dillon margaret blye virgin summer camp georgia coming of age teenage girl teenager
                hollywood us en
                "
1078605,Weapons,hollywood,"
                horror mystery julia garner josh brolin alden ehrenreich austin abrams benedict wong witch small town pennsylvania, usa ritual junkie teacher trance witchcraft clown makeup multiple storylines bullied dark fairy tale unstable cop complex supernatural horror mysterious disappearance spell psychological horror mystery intense evil aunt amused audacious ominous missing children
                hollywood us en
                "
1007734,Nobody 2,hollywood,"
                action thriller bob odenkirk connie nielsen john ortiz colin hanks rza assassin dark comedy sequel revenge one man army family vacation russian mafia
                hollywood us en
                "
1197306,A Working Man,hollywood,"
                action crime thriller jason statham jason flemyng merab ninidze maximilian osinski cokey falkow based on novel or book kidnapping vigilante missing person black ops construction worker criminal conspiracy
                hollywood us en
                "
5255,The Polar Express,hollywood,"
                animation adventure family fantasy tom hanks leslie zemeckis eddie deezen nona gaye peter scolari faith holiday santa claus nerd bell train beard north pole trestle ticket train travel christmas cheerful xmas
                hollywood us en
                "
533535,Deadpool & Wolverine,hollywood,"
                action comedy science fiction ryan reynolds hugh jackman emma corrin matthew macfadyen dafne keen hero superhero anti hero mutant breaking the fourth wall aftercreditsstinger duringcreditsstinger marvel cinematic universe (mcu) mutants superhero teamup
                hollywood us en
                "
601,E.T. the Extra-Terrestrial,hollywood,"
                science fiction adventure family fantasy henry thomas drew barrymore robert macnaughton peter coyote dee wallace farewell space marine operation flying saucer nasa homesickness loss of loved one extraterrestrial technology prosecution riding a bicycle halloween finger flowerpot alien single single mother alien contact homesick
                hollywood us en
                "
1274751,Blue Sun Palace,hollywood,"
                drama wu ke-xi lee kang-sheng xu haipeng min han hsieh lisha zheng woman director
                hollywood us en
                "
120,The Lord of the Rings: The Fellowship of the Ring,hollywood,"
                adventure fantasy action elijah wood ian mckellen viggo mortensen sean astin ian holm based on novel or book elves dwarf magic obsession bravery fireworks mine maze mountain castle birthday party troll battle demon blizzard uncle nephew relationship fantasy world journey ring invisibility live action and animation hero's journey wraith sword and sorcery trekking good versus evil
                hollywood us en
                "
1429520,Sidelined 2: Intercepted,hollywood,"
                romance comedy noah beck siena agudong charlie gillespie drew ray tanner james van der beek dancer based on novel or book college sequel teenage romance young adult college american football based on web novel young adult romance
                hollywood us en
                "
1042834,Eden,hollywood,"
                thriller drama jude law ana de armas daniel brühl sydney sweeney vanessa kirby paradise island isolation survival aggressive arrogant
                hollywood us en
                "
1585,It's a Wonderful Life,hollywood,"
                drama family fantasy james stewart donna reed lionel barrymore thomas mitchell henry travers small town angel suicide attempt holiday bank melancholy great depression family business  black and white nervous breakdown old house newlywed magic realism told in flashback alternative reality guardian angel high school dance christmas what if inspirational earnest hopeful sincere xmas eve
                hollywood us en
                "
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",hollywood,"
                adventure family fantasy william moseley anna popplewell skandar keynes georgie henley liam neeson witch sibling relationship saving the world based on novel or book self sacrifice winter fairy tale cupboard beaver lion surrealism battle based on children's book fantasy world duringcreditsstinger 1940s high fantasy isekai based on young adult novel faun good versus evil
                hollywood us en
                "
1371185,Song Sung Blue,hollywood,"
                drama music romance hugh jackman kate hudson michael imperioli fisher stevens jim belushi based on true story based on movie tribute band milwaukee biographical drama based on documentary
                hollywood us en
                "
552524,Lilo & Stitch,hollywood,"
                family science fiction comedy maia kealoha sydney agudong chris sanders zach galifianakis billy magnussen hawaii bullying dysfunctional family alien loss of job shape shifting alien family nostalgic evil alien orphan siblings extraterrestrial animal live action remake alien spaceship animal human friendship advanced technology hilarious whimsical
                hollywood us en
                "
950387,A Minecraft Movie,hollywood,"
                family fantasy comedy adventure action jason momoa jack black sebastian eugene hansen emma myers danielle brooks friendship surrealism exploration portal miner friends survival zombie based on video game aftercreditsstinger duringcreditsstinger journey live action and animation imagination teamwork fantasy cheerful exuberant building
                hollywood us en
                "
1196573,She Rides Shotgun,hollywood,"
                action thriller crime taron egerton ana sophia heger odessa a'zion john carroll lynch david lyons based on novel or book on the run aggressive estranged daughter father daughter relationship anxious prison gang father and daughter young girl crime criminal father brisk forceful tragic urgent loss of a parent
                hollywood us en
                "
1010756,The Strangers: Chapter 2,hollywood,"
                horror thriller madelaine petsch froy gutierrez gabriel basso ema horvath brooke lena johnson ambulance sequel hospital slasher reboot masked maniac
                hollywood us en
                "
574475,Final Destination Bloodlines,hollywood,"
                horror mystery kaitlyn santa juana teo briones rya kihlstedt richard harmon owen patrick joyner restaurant gore sequel premonition fate family death psychotic taunting hard near-death experience paranoid hostile hopeless insecure 1960s satirical ironic cheating death malicious suspicious supernatural horror vindictive negative horror tense hilarious callous cruel disheartening frightened ghoulish horrified inflammatory mean spirited mocking ominous pessimistic sarcastic sardonic
                hollywood us en
                "
569094,Spider-Man: Across the Spider-Verse,hollywood,"
                animation action adventure science fiction shameik moore hailee steinfeld brian tyree henry luna lauren vélez jake johnson new york city hero sacrifice superhero villain portal based on comic sequel romance alter ego alternate dimension parenting family alternate version super power brooklyn, new york city superhero team spider bite super villain cliffhanger teenage romance young heroes teen superhero teen social issues chelsea alternate universe superhero teamup female superhero slow burn romance interdimensional travel
                hollywood us en
                "
755679,Fast X: Part 2,hollywood,"
                action crime thriller vin diesel jason statham michelle rodriguez tyrese gibson ludacris sequel racing family cars
                hollywood us en
                "
1511789,Captain Hook: The Cursed Tides,hollywood,"
                adventure action horror sean cronin ewen weatherburn cameron ashplant richard rowden destiny viva island english channel channel islands hook guernsey
                hollywood us en
                "
986056,Thunderbolts*,hollywood,"
                action science fiction adventure florence pugh sebastian stan julia louis-dreyfus lewis pullman david harbour new york city superhero villain based on comic mental health aftercreditsstinger duringcreditsstinger marvel cinematic universe (mcu) congressman vexed father daughter relationship impeachment survivor's guilt antihero ragtag band of misfits wry
                hollywood us en
                "
1167307,David,hollywood,"
                animation family drama phil wickham brandon engman asim chaudhry mick wingert mark whitten bible musical prophet david vs. goliath independent film israeli history bible prophecy biblical epic
                hollywood us en
                "
17979,A Christmas Carol,hollywood,"
                animation family fantasy drama jim carrey gary oldman colin firth robin wright cary elwes london, england based on novel or book holiday greed victorian england money ghost lesson christmas music moneylender christmas 19th century scrooge christmas eve xmas eve
                hollywood us en
                "
546554,Knives Out,hollywood,"
                comedy crime mystery daniel craig chris evans ana de armas jamie lee curtis michael shannon immigrant detective massachusetts investigation big family mansion whodunit family home murder mystery neo-noir privilege
                hollywood us en
                "
1175942,The Bad Guys 2,hollywood,"
                family comedy crime adventure animation sam rockwell marc maron awkwafina craig robinson anthony ramos based on novel or book snake wolf spider villain sequel heist anthropomorphism framed for a crime joyful
                hollywood us en
                "
1242419,Roofman,hollywood,"
                crime comedy drama channing tatum kirsten dunst ben mendelsohn lakeith stanfield juno temple based on true story true crime toy store escaped prisoner charlotte, north carolina
                hollywood us en
                "
385687,Fast X,hollywood,"
                action crime thriller vin diesel michelle rodriguez tyrese gibson ludacris john cena sequel revenge betrayal racing family cliffhanger cars bold ominous
                hollywood us en
                "
346698,Barbie,hollywood,"
                comedy adventure margot robbie ryan gosling america ferrera ariana greenblatt issa rae feminism satire patriarchy social satire based on toy female protagonist fish out of water womanhood doll fantasy world motherhood existentialism woman director misandry mother daughter relationship adventure comedy gender discrimination secret world audacious sarcastic sympathetic fantasy comedy
                hollywood us en
                "
508,Love Actually,hollywood,"
                comedy romance drama hugh grant alan rickman emma thompson liam neeson martine mccutcheon london, england usa president rock star school performance love at first sight holiday war on terror marseille, france office christmas party language barrier prime minister press conference bars and restaurants valentine's day heathrow airport multiple storylines christmas lighthearted
                hollywood us en
                "
402431,Wicked,hollywood,"
                drama romance fantasy cynthia erivo ariana grande michelle yeoh jonathan bailey ethan slater witch dancing based on novel or book college wish musical female friendship bullying based on play or musical celebrity prequel singer singing corrupt politician death in childbirth fantasy world wizard gravity discrimination ostracism woman in wheelchair musical comedy sister sister relationship belonging cautionary fantasy romantic fantasy whimsical
                hollywood us en
                "
604079,The Long Walk,hollywood,"
                science fiction thriller horror cooper hoffman david jonsson garrett wareing tut nyuot charlie plummer suicide based on novel or book competition dystopia male friendship bullying coming of age survival psychological thriller teenage boy survival horror psychological horror dystopian sci-fi
                hollywood us en
                "
5825,National Lampoon's Christmas Vacation,hollywood,"
                comedy chevy chase beverly d'angelo juliette lewis johnny galecki john randolph squirrel holiday boss rottweiler christmas tree vacation family dinner neighbor domestic life fantasy sequence lights christmas christmas bonus jello romantic adoring xmas eve
                hollywood us en
                "
808,Shrek,hollywood,"
                animation comedy fantasy adventure family mike myers eddie murphy cameron diaz john lithgow vincent cassel princess based on novel or book magic fairy tale donkey liberation lordship prince castle villain robin hood enchantment swamp parody anthropomorphism dragon woman director ogre cartoon donkey quirky comedy
                hollywood us en
                "
260514,Cars 3,hollywood,"
                animation adventure comedy family owen wilson cristela alonzo chris cooper nathan fillion larry the cable guy sports trainer villain sequel anthropomorphism travel racing high tech aftercreditsstinger cars
                hollywood us en
                "
634649,Spider-Man: No Way Home,hollywood,"
                action adventure science fiction tom holland zendaya benedict cumberbatch jacob batalon jon favreau new york city hero showdown magic loss of loved one secret identity superhero villain portal sequel vigilante superhero team masked vigilante spider web alternative reality aftercreditsstinger duringcreditsstinger marvel cinematic universe (mcu) fight for justice teen superhero superhero teamup returning hero teamwork ambiguous
                hollywood us en
                "
299536,Avengers: Infinity War,hollywood,"
                adventure action science fiction robert downey jr. chris evans chris hemsworth josh brolin mark ruffalo sacrifice magic superhero based on comic space battlefield genocide magical object super power superhero team aftercreditsstinger marvel cinematic universe (mcu) cosmic
                hollywood us en
                "
1433719,High Ground,hollywood,"
                thriller crime action charlie weber jon voight katherine mcnamara henry thomas james oliver wheatley sheriff prisoner diner border town cartel mexican cartel brutal murder corrupt police holy bible
                hollywood us en
                "
1468417,First Moon,hollywood,"
                horror thriller lauren esposito julian curtis shannon ryan soren jensen mitchell slater 
                hollywood us en
                "
1119878,Ice Road: Vengeance,hollywood,"
                action thriller drama liam neeson fan bingbing marcus thomas grace o'sullivan saksham sharma mercenary sequel mount everest suspenseful audacious embarrassed optimistic urgent
                hollywood us en
                "
155,The Dark Knight,hollywood,"
                drama action crime thriller christian bale heath ledger aaron eckhart michael caine maggie gyllenhaal sadism chaos secret identity crime fighter superhero anti hero scarecrow based on comic vigilante organized crime tragic hero anti villain criminal mastermind district attorney super power super villain neo-noir bold
                hollywood us en
                "
872585,Oppenheimer,hollywood,"
                drama history cillian murphy emily blunt matt damon robert downey jr. florence pugh husband wife relationship based on novel or book atomic bomb patriotism new mexico world war ii atomic bomb test physics biography based on true story antisemitism interrogation guilt historical event nuclear weapons communism red scare mccarthyism top secret project moral dilemma usa politics 1940s 20th century manhattan project los alamos
                hollywood us en
                "
1035259,The Naked Gun,hollywood,"
                action comedy crime liam neeson pamela anderson paul walter hauser danny huston cch pounder sequel slapstick comedy spoof reboot aftercreditsstinger duringcreditsstinger action comedy absurd amused
                hollywood us en
                "
550,Fight Club,hollywood,"
                drama thriller edward norton brad pitt helena bonham carter meat loaf jared leto dual identity rage and hate based on novel or book nihilism fight support group dystopia insomnia alter ego breaking the fourth wall split personality quitting a job dissociative identity disorder self destructiveness
                hollywood us en
                "
13,Forrest Gump,hollywood,"
                comedy drama romance tom hanks robin wright gary sinise sally field mykelti williamson new year's eve vietnam war vietnam veteran mentally disabled friendship usa president washington dc, usa post-traumatic stress disorder (ptsd) waitress based on novel or book hippie single parent parent child relationship optimism 1970s drug addiction autism alabama black panther party bus stop family relationships chameleon single mother military anti war protest 1960s college american football mother son relationship america feel-good
                hollywood us en
                "
674,Harry Potter and the Goblet of Fire,hollywood,"
                adventure fantasy daniel radcliffe rupert grint emma watson brendan gleeson michael gambon witch dying and death based on novel or book magic boarding school world cup maze mermaid school of witchcraft black magic chosen one sequel vision school tournament dragon ghost wizard teenage hero christmas based on young adult novel teen fantasy
                hollywood us en
                "
9714,Home Alone 3,hollywood,"
                comedy family alex d. linz olek krupa rya kihlstedt lenny von dohlen david thornton winter burglar bravery computer chip family relationships sequel slapstick comedy technical toy little boy home invasion precocious child home alone mischievous child christmas chicken pox kids on their own child rescue
                hollywood us en
                "
49013,Cars 2,hollywood,"
                animation family adventure comedy larry the cable guy owen wilson michael caine emily mortimer eddie izzard car race sports spy villain sequel anthropomorphism best friend british spy duringcreditsstinger grand prix loving cars
                hollywood us en
                "
974663,200% Wolf,hollywood,"
                animation adventure fantasy family action comedy samara weaving jennifer saunders ilai swindells akmal saleh peter mccallum werewolf based on children's book dog
                hollywood us en
                "
121,The Lord of the Rings: The Two Towers,hollywood,"
                adventure fantasy action elijah wood ian mckellen viggo mortensen sean astin andy serkis mission army based on novel or book elves dwarf magic obsession bravery castle reincarnation sequel battle brutality guide split personality marsh fantasy world wizard journey ring live action and animation hero's journey high fantasy wraith sword and sorcery trekking evil spell good versus evil trees winged creatures
                hollywood us en
                "
122,The Lord of the Rings: The Return of the King,hollywood,"
                adventure fantasy action elijah wood ian mckellen viggo mortensen sean astin andy serkis army based on novel or book elves dwarf magic kingdom obsession bravery castle volcano giant spider sequel honor king brutality madness split personality fantasy world wizard epic battle journey ring quest live action and animation hero's journey high fantasy wraith sword and sorcery power madness great war trekking good versus evil sword making war hopeful winged creatures armies spirits
                hollywood us en
                "
1507275,A Paw Patrol Christmas,hollywood,"
                animation family adventure luke dietz lilly bartlam lucien duncan-reid jesse gervasi courtney gilmour christmas christmas special
                hollywood us en
                "
11881,Miracle on 34th Street,hollywood,"
                comedy drama family edmund gwenn john payne maureen o'hara natalie wood philip tonge new york city court judge parent child relationship holiday department store santa claus thanksgiving psychologist lawyer little girl black and white single mother district attorney skepticism holiday season commercialism christmas loss of faith mother daughter relationship imagination
                hollywood us en
                "
603,The Matrix,hollywood,"
                action science fiction keanu reeves laurence fishburne carrie-anne moss hugo weaving gloria foster man vs machine martial arts kung fu dreams artificial intelligence (a.i.) saving the world hacker self sacrifice virtual reality fight prophecy truth philosophy dystopia insurgence simulated reality  cyberpunk dream world messiah philosophical action hero gnosticism allegory of the cave dystopian sci-fi
                hollywood us en
                "
1291608,धुरंधर,bollywood,"
                action thriller ranveer singh akshaye khanna r. madhavan arjun rampal sanjay dutt patriotism nationalism controversy gore torture terrorism gun violence bloodshed political corruption sexual assault 1990s spy thriller racial discrimination 2000s chase scene inspired by true events
                bollywood in hi
                "
1415974,रात अकेली है - द बंसल मर्डर्स,bollywood,"
                thriller mystery crime drama nawazuddin siddiqui chitrangada singh rajat kapoor revathi deepti naval 
                bollywood in hi
                "
62201,शहँशाह,bollywood,"
                action amitabh bachchan meenakshi sheshadri aruna irani rohini hattangadi supriya pathak 
                bollywood in hi
                "
