id,title,industry,features
1196364,थम्मा,bollywood,"
                comedy horror ayushmann khurrana rashmika mandanna nawazuddin siddiqui paresh rawal faisal malik maddock horror comedy universe (mhcu)
                bollywood in hi
                "
1109086,वॉर 2,bollywood,"
                action adventure thriller n.t. rama rao jr. hrithik roshan kiara advani ashutosh rana anil kapoor 
                bollywood in hi
                "
656908,रामायण,bollywood,"
                action drama fantasy ranbir kapoor sai pallavi ravi dubey yash sunny deol god hindu mythology
                bollywood in hi
                "
758923,बाघी ४,bollywood,"
                action romance thriller tiger shroff sanjay dutt harnaaz kaur sandhu sonam bajwa shreyas talpade 
                bollywood in hi
                "
1352528,Single Salma,bollywood,"
                comedy family huma qureshi shreyas talpade sunny singh eleanor williams kal sabir 
                bollywood in hi
                "
1190511,सितारे ज़मीन पर,bollywood,"
                comedy drama aamir khan genelia d'souza dolly ahluwalia brijendra kala happy ranajit basketball remake based on movie intellectual disability sports drama family sports drama sports comedy
                bollywood in hi
                "
1135873,GGS - Ganteng-Ganteng Sange,bollywood,"
                drama romance  
                bollywood in hi
                "
20453,3 ईडियट,bollywood,"
                drama comedy aamir khan r. madhavan sharman joshi boman irani kareena kapoor khan challenge middle class slapstick comedy coming of age flashback teacher friends engineering university subjective camera smart kid poor kid looking for friend plot twist student life advice delhi
                bollywood in hi
                "
781732,Animal,bollywood,"
                action crime drama ranbir kapoor rashmika mandanna anil kapoor bobby deol triptii dimri fistfight shootout held at gunpoint machine gun hand to hand combat action hero father son conflict complex relationship
                bollywood in hi
                "
381070,Loev,bollywood,"
                drama romance shiv panditt dhruv ganesh rishab chadha siddharth menon friendship mumbai (bombay), india visit lgbt gay theme
                bollywood in hi
                "
1548806,Chudiyan,bollywood,"
                 prem adib maya banerjee jeevan dhar gulab 
                bollywood in hi
                "
634486,Bahu Beti,bollywood,"
                 ashok kumar mala sinha joy mukherjee mehmood mumtaz askari 
                bollywood in hi
                "
205022,चेन्नई एक्सप्रेस,bollywood,"
                romance comedy action shah rukh khan deepika padukone nikitin dheer sathyaraj mukesh tiwari temple grandfather romantic rivalry ashes journey
                bollywood in hi
                "
23702,Acid Factory,bollywood,"
                action crime thriller fardeen khan manoj bajpayee aftab shivdasani irrfan khan dino morea 
                bollywood in hi
                "
1434543,एक दीवाने की दीवानियत,bollywood,"
                romance drama thriller harshvardhan rane sonam bajwa shaad randhawa sachin khedekar ananth narayan mahadevan 
                bollywood in hi
                "
272420,Bobby Jasoos,bollywood,"
                drama action comedy vidya balan ali fazal arjan bajwa supriya pathak tanvi azmi detective
                bollywood in hi
                "
447856,पैड मैन,bollywood,"
                comedy drama akshay kumar radhika apte sonam kapoor ahuja jyoti subhash mrinmayee godbole superhero village invention biography menstruation based on true story taboo based on short story dramedy social awareness
                bollywood in hi
                "
41517,Ra.One,bollywood,"
                adventure action science fiction shah rukh khan arjun rampal kareena kapoor khan armaan verma tom wu video game superhero villain science fiction action adventure
                bollywood in hi
                "
1454397,Sultana Daku,bollywood,"
                 helen dara singh ajit khan padma khanna 
                bollywood in hi
                "
360814,दंगल,bollywood,"
                drama family comedy aamir khan fatima sana shaikh sanya malhotra zaira wasim suhani bhatnagar small town strong woman sports parent child relationship empowerment abusive father feminism wrestling training biography autobiography domestic abuse fighting womanhood endurance woman vs woman fight female empowerment determination strength training overcoming fears father daughter relationship
                bollywood in hi
                "
7508,तारे ज़मीन पर,bollywood,"
                drama darsheel safary aamir khan tisca chopra tanay chheda vipin sharma jealousy parent child relationship boarding school painter father dyslexia teacher little boy india childhood teachers and students
                bollywood in hi
                "
1301055,Vampires Saga,bollywood,"
                romance fantasy horror abdul adnan zuber k. khan sana sultan bushra shaikh chetan hansraj vampire romantic fantasy
                bollywood in hi
                "
1407523,तू मेरी मैं तेरा मैं तेरा तू मेरी,bollywood,"
                romance comedy kartik aaryan ananya panday arjan panwar neena gupta jackie shroff 
                bollywood in hi
                "
897525,A Thursday,bollywood,"
                thriller crime drama yami gautam dhar atul kulkarni neha dhupia dimple kapadia karanvir sharma hostage situation hostages
                bollywood in hi
                "
228648,Mickey Virus,bollywood,"
                comedy thriller maniesh paul puja gupta manish chaudhary raghav kakkar dean alexandrou 
                bollywood in hi
                "
645370,Bypass Road,bollywood,"
                drama thriller neil nitin mukesh adah sharma shama sikander sudhanshu pandey rajit kapoor 
                bollywood in hi
                "
14159,Aaja Nachle,bollywood,"
                romance drama madhuri dixit konkona sen sharma kunal kapoor raghubir yadav dalai underdog dance performance stage show love
                bollywood in hi
                "
117788,Dharam Karam,bollywood,"
                drama rajit kapoor randhir kapoor rekha premnath malhotra dara singh 
                bollywood in hi
                "
73485,De Taali,bollywood,"
                romance comedy drama ayesha takia riteish deshmukh aftab shivdasani rimi sen hrishitaa bhatt 
                bollywood in hi
                "
331297,Dirty Politics,bollywood,"
                drama thriller naseeruddin shah mallika sherawat jackie shroff anupam kher om puri 
                bollywood in hi
                "
295129,Cover Story,bollywood,"
                thriller action family suresh gopi biju menon tabu nedumudi venu siddique 
                bollywood in hi
                "
19404,दिलवाले दुल्हनिया ले जायेंगे,bollywood,"
                comedy drama romance kajol shah rukh khan amrish puri farida jalal anupam kher family's daily life family history love-hate relationship family drama love affair curious casual
                bollywood in hi
                "
446321,Free Entry,bollywood,"
                thriller drama romance sapna sappu anil nagrath amit pachori 
                bollywood in hi
                "
1561969,बारामूला,bollywood,"
                horror manav kaul bhasha sumbli arista mehta rohaan singh neelofar hamid 
                bollywood in hi
                "
80484,Guide,bollywood,"
                romance drama dev anand waheeda rehman leela chitnis anwar hussain gajanan jagirdar husband wife relationship based on novel or book suicide attempt musical falling in love small village
                bollywood in hi
                "
273111,Alam Ara,bollywood,"
                fantasy master vithal zubeida jillo sushila prithviraj kapoor lost film
                bollywood in hi
                "
310123,Zid,bollywood,"
                thriller romance mannara chopra karanvir sharma shraddha das seerat kapoor mohan kapur love triangle obsession vertigo hit-and-run goa crime reporter erotic thriller
                bollywood in hi
                "
304071,Anjane Mein,bollywood,"
                drama family rishi kapoor neetu singh nirupa roy ranjeet bedi jagdeep 
                bollywood in hi
                "
65946,Ready,bollywood,"
                action comedy salman khan asin thottumkal paresh rawal sudesh lehri sharat saxena 
                bollywood in hi
                "
1038098,Bad Egg,bollywood,"
                 zoya hussain akshay oberoi jim sarbh sheeba chaddha shruti sridharan 
                bollywood in hi
                "
1146210,हाउसफ़ूल 5,bollywood,"
                comedy mystery thriller akshay kumar riteish deshmukh abhishek bachchan jacqueline fernandez nargis fakhri sequel cruise ship murder mystery comedy of errors party joyful
                bollywood in hi
                "
21224,Barah Aana,bollywood,"
                comedy drama naseeruddin shah tannishtha chatterjee violante placido vijay raaz arjun mathur 
                bollywood in hi
                "
918929,Wrong Number,bollywood,"
                mystery thriller parvin dabas yash tonk richa pallod rinku ghosh vrajesh hirjee 
                bollywood in hi
                "
499244,Ram Shastra,bollywood,"
                 jackie shroff aditya pancholi manisha koirala deepti bhatnagar anupam kher 
                bollywood in hi
                "
56534,Knock Out,bollywood,"
                crime action thriller mystery sanjay dutt irrfan khan kangana ranaut gulshan grover sushant singh 
                bollywood in hi
                "
1276203,Jungle Beauty,bollywood,"
                action adventure music puneet issar kunickaa sadanand joshina bob christo action adventure
                bollywood in hi
                "
618166,Kotwal Saab,bollywood,"
                action crime drama shatrughan sinha aparna sen sudhir 
                bollywood in hi
                "
268941,Andaz,bollywood,"
                 rajesh khanna shammi kapoor hema malini simi garewal ajit khan 
                bollywood in hi
                "
487228,Karamati Coat,bollywood,"
                comedy irrfan khan veerendra saxena om raut surekha sikri kishore nandlaskar 
                bollywood in hi
                "
477859,Chupke Se,bollywood,"
                 reema lagoo rati agnihotri tinnu anand om puri masumeh makhija 
                bollywood in hi
                "
7509,Water,bollywood,"
                drama romance lisa ray sarala john abraham seema biswas waheeda rehman widow site of pilgrimage hinduism mahatma gandhi varanasi child bride woman director
                bollywood in hi
                "
21614,Hera Pheri,bollywood,"
                comedy crime akshay kumar suniel shetty paresh rawal tabu gulshan grover 
                bollywood in hi
                "
166258,Road,bollywood,"
                thriller vivek oberoi antara mali manoj bajpayee makrand deshpande sayaji shinde road movie
                bollywood in hi
                "
912013,Rakta Bandhan,bollywood,"
                action comedy crime drama rati agnihotri birbal mithun chakraborty dinesh hingoo jagdeep 
                bollywood in hi
                "
1059007,Agra,bollywood,"
                drama priyanka bose rahul roy vibha chibber mohit agarwal aanchal goswami 
                bollywood in hi
                "
269758,Ladies Tailor,bollywood,"
                comedy rajpal yadav kim sharma hina tasleem 
                bollywood in hi
                "
972116,The Conversion,bollywood,"
                 vindhya tiwary prateek shukla ravi bhatia vibha chibber sunita rajwar 
                bollywood in hi
                "
1241634,सैयारा,bollywood,"
                romance drama music ahaan panday aneet padda alam khan geeta agrawal sharma rajesh kumar romantic romance musical young adult romance
                bollywood in hi
                "
721048,Bell Bottom,bollywood,"
                action thriller akshay kumar huma qureshi adil hussain lara dutta vaani kapoor spy dubai airplane hijacking 1980s raw agent indian prime minister pakistani intelligence service
                bollywood in hi
                "
20534,Murder,bollywood,"
                drama thriller mallika sherawat emraan hashmi ashmit patel raj zutshi kashmera shah adultery infidelity remake dysfunctional marriage murder extramarital affair neglected wife unhappy marriage
                bollywood in hi
                "
1124876,Ulajh,bollywood,"
                drama thriller janhvi kapoor gulshan devaiah roshan mathew meiyang chang adil hussain spy thriller
                bollywood in hi
                "
357830,Prem Deewane,bollywood,"
                action romance pooja bhatt vivek mushran jackie shroff madhuri dixit bharat bhushan 
                bollywood in hi
                "
321428,Dus Lakh,bollywood,"
                 om prakash babita kapoor sanjay khan pran sikand helen 
                bollywood in hi
                "
71294,New Delhi,bollywood,"
                romance drama kishore kumar vyjayanthimala jabeen jalil prabhu dayal nana palsikar delhi, india
                bollywood in hi
                "
1196943,छावा,bollywood,"
                history action drama vicky kaushal rashmika mandanna akshaye khanna ashutosh rana divya dutta biography historical drama 17th century historical epic
                bollywood in hi
                "
340736,Khuda Kasam,bollywood,"
                action drama tabu sunny deol farida jalal govind namdeo ashish vidhyarthi 
                bollywood in hi
                "
150009,Rajdhani Express,bollywood,"
                action drama thriller leander paes jimmy shergill priyanshu chatterjee gulshan rai sayali bhagat train
                bollywood in hi
                "
347897,Guddu Rangeela,bollywood,"
                 arshad warsi amit sadh ronit roy aditi rao hydari rajiv gupta 
                bollywood in hi
                "
131146,Dance Dance,bollywood,"
                action music mithun chakraborty mandakini amrish puri shakti kapoor smita patil 
                bollywood in hi
                "
331298,Hey Bro,bollywood,"
                action comedy drama ganesh acharya maninder singh nupur sharma kurush deboo prem chopra 
                bollywood in hi
                "
106123,Elaan,bollywood,"
                drama action thriller crime akshay kumar madhoo amrish puri farida jalal dalip tahil 
                bollywood in hi
                "
41968,The Deceivers,bollywood,"
                adventure pierce brosnan shashi kapoor saeed jaffrey helena michell keith michell muslim tiger secret society hindu arrest colonel revenge murder wedding india 19th century
                bollywood in hi
                "
853342,Captain India,bollywood,"
                 kartik aaryan 
                bollywood in hi
                "
426780,डोंगरी Ka राजा,bollywood,"
                romance action drama ashmit patel gashmeer mahajani reecha sinha ronit roy ashwini kalsekar based on true story revenge police officer
                bollywood in hi
                "
266310,Kaanchi,bollywood,"
                drama music romance kartik aaryan mishti chakravarty rishi kapoor mithun chakraborty sahil vaid 
                bollywood in hi
                "
413610,Sajan,bollywood,"
                romance mystery manoj kumar asha parekh om prakash madan puri shatrughan sinha murder
                bollywood in hi
                "
358966,Jurm,bollywood,"
                crime romance action vinod khanna meenakshi sheshadri sangeeta bijlani shafi inamdar anang desai 
                bollywood in hi
                "
872906,जवान,bollywood,"
                action crime thriller shah rukh khan nayanthara vijay sethupathi deepika padukone sanjay dutt revenge vigilantism political admiring
                bollywood in hi
                "
465074,Himalay Putra,bollywood,"
                romance drama akshaye khanna anjala zaveri vinod khanna hema malini danny denzongpa 
                bollywood in hi
                "
480654,Aakhri Cheekh,bollywood,"
                horror vijay arora birbal anil dhawan vijayendra ghatge poonam das gupta 
                bollywood in hi
                "
338644,Abdullah,bollywood,"
                action drama romance raj kapoor sanjay khan sanjeev kumar zeenat aman danny denzongpa 
                bollywood in hi
                "
522387,Aakhri Badla,bollywood,"
                adventure action tom alter yogeeta bali mithun chakraborty prem chopra anil chatterjee 
                bollywood in hi
                "
1292128,Culture Vulture,bollywood,"
                comedy shaurya tyagi suchitra pillai rashi mal katie iqbal cameron crowe 
                bollywood in hi
                "
1227739,होमबाउंड,bollywood,"
                drama ishaan khatter vishal jethwa janhvi kapoor shalini vatsa pankaj dubey 
                bollywood in hi
                "
911597,Dhoop Chhaon,bollywood,"
                drama sanjeev kumar hema malini yogeeta bali om shivpuri nazir hussain 
                bollywood in hi
                "
493958,College Campus,bollywood,"
                 ramnita chaudhry mohan joshi ashraf khan mushtaq khan govind namdeo 
                bollywood in hi
                "
343987,Dana Paani,bollywood,"
                drama mithun chakraborty padmini kolhapure nirupa roy ashok kumar aruna irani 
                bollywood in hi
                "
55627,100 Days,bollywood,"
                romance thriller jackie shroff madhuri dixit javed jaffrey laxmikant berde moon moon sen remake
                bollywood in hi
                "
530154,Lust Stories,bollywood,"
                drama romance kiara advani radhika apte akash thosar randeep jha bhumi pednekar anthology
                bollywood in hi
                "
46407,Mixed Doubles,bollywood,"
                comedy drama romance konkona sen sharma ranvir shorey koel purie rajat kapoor saurabh shukla swinger swapping couple
                bollywood in hi
                "
922860,Teesra Kinara,bollywood,"
                romance raj babbar smita patil anita raj manmohan kanwarjeet paintal 
                bollywood in hi
                "
421515,Saat Uchakkey,bollywood,"
                comedy manoj bajpayee aditi sharma kay kay menon anupam kher vijay raaz 
                bollywood in hi
                "
1224036,Apne Dushman,bollywood,"
                crime drama mystery dharmendra sanjeev kumar rakesh pandey imtiaz khan dev kumar 
                bollywood in hi
                "
316162,Kacha Chor,bollywood,"
                 rekha randhir kapoor helen ranjeet bedi jagdeep 
                bollywood in hi
                "
353810,Positive,bollywood,"
                drama family shabana azmi boman irani arjun mathur short film
                bollywood in hi
                "
304527,Angaaray,bollywood,"
                adventure crime romance rajesh khanna smita patil raj babbar shakti kapoor alankar joshi 
                bollywood in hi
                "
165066,Dil Kya Kare,bollywood,"
                drama romance ajay devgn kajol mahima chaudhry chandrachur singh farida jalal 
                bollywood in hi
                "
331389,Meri Adalat,bollywood,"
                action thriller rajinikanth zeenat aman mohnish behl sonia sahni kader khan 
                bollywood in hi
                "
1470813,Plus Minus,bollywood,"
                drama bhuvan bam divya dutta raj singh chaudhary neelu kohli santosh kumar singh short film
                bollywood in hi
                "
1076505,Vikramaditya,bollywood,"
                history drama prithviraj kapoor ratnamala baburao pendharkar prem adib ranjana 
                bollywood in hi
                "
73259,Armaan,bollywood,"
                drama romance amitabh bachchan anil kapoor preity zinta gracy singh aamir bashir woman director
                bollywood in hi
                "
37951,Raajneeti,bollywood,"
                drama thriller ajay devgn ranbir kapoor manoj bajpayee katrina kaif arjun rampal 
                bollywood in hi
                "
304977,Dhoop Chhaon,bollywood,"
                drama krishna chandra dey biswanath bhaduri vikram kapoor trilok kapoor pahadi sanyal kidnapping
                bollywood in hi
                "
461789,Farz,bollywood,"
                action crime drama thriller sunny deol preity zinta jackie shroff om puri pooja batra 
                bollywood in hi
                "
844710,Collar Bomb,bollywood,"
                crime thriller jimmy shergill asha negi rajshri deshpande sparsh shrivastava ajay purkar 
                bollywood in hi
                "
1047739,Armaan,bollywood,"
                 raj babbar shakti kapoor shammi kapoor kalpana iyer ranjeeta kaur 
                bollywood in hi
                "
302537,Jawab,bollywood,"
                action drama romance raaj kumar karisma kapoor mukesh khanna farida jalal harish kumar 
                bollywood in hi
                "
315161,Kala Pani,bollywood,"
                drama dev anand madhubala nalini jaywant agha nazir hussain 
                bollywood in hi
                "
112936,Bol Bachchan,bollywood,"
                comedy action abhishek bachchan ajay devgn asin thottumkal prachi desai archana puran singh 
                bollywood in hi
                "
1367408,Abir Gulaal,bollywood,"
                romance comedy fawad khan vaani kapoor ridhi dogra lisa haydon farida jalal 
                bollywood in hi
                "
106148,A Flat,bollywood,"
                drama horror romance jimmy shergill sanjay suri nassar abdulla 
                bollywood in hi
                "
190940,Bombay Talkies,bollywood,"
                drama romance rani mukerji randeep hooda saqib saleem nawazuddin siddiqui sadashiv amrapurkar anthology woman director
                bollywood in hi
                "
485318,Mem Sahib,bollywood,"
                drama meena kumari kishore kumar shammi kapoor kumkum mehmood 
                bollywood in hi
                "
591932,Naaka Bandi,bollywood,"
                action crime drama romance dharmendra chunky pandey sonam sridevi sadashiv amrapurkar 
                bollywood in hi
                "
1160018,किल,bollywood,"
                action crime thriller drama lakshya lalwani raghav juyal tanya maniktala ashish vidhyarthi abhishek chauhan train one man army relationship train robbery aggressive action hero high octane
                bollywood in hi
                "
129652,Jhutha Sach,bollywood,"
                drama dharmendra rekha amrish puri aruna irani jugal hansraj 
                bollywood in hi
                "
166255,Jungle,bollywood,"
                romance action thriller fardeen khan urmila matondkar suniel shetty sushant singh rajpal yadav kidnapping ransom demand
                bollywood in hi
                "
543932,Kasam,bollywood,"
                action drama anil kapoor gulshan grover poonam dhillon puneet issar satyendra kapoor 
                bollywood in hi
                "
1193457,Aabroo,bollywood,"
                comedy crime drama romance ashok kumar vimi rehman khan shashikala nirupa roy trial lawyer doctor courtroom
                bollywood in hi
                "
488782,Muzaffarnagar 2013,bollywood,"
                romance action drama dev sharma aishwarya devan anil george ravi khanna gang war sharpshooter
                bollywood in hi
                "
1239134,Bhooth Bangla,bollywood,"
                horror comedy akshay kumar paresh rawal tabu wamiqa gabbi jisshu sengupta 
                bollywood in hi
                "
770578,Dial 100,bollywood,"
                mystery thriller manoj bajpayee neena gupta sakshi tanwar svar kamble nandu madhav 
                bollywood in hi
                "
305906,Prem Bandhan,bollywood,"
                romance rajesh khanna rekha moushumi chatterjee helen keshto mukherjee 
                bollywood in hi
                "
506065,Professor Pyarelal,bollywood,"
                action dharmendra zeenat aman simi garewal shammi kapoor amjad khan 
                bollywood in hi
                "
452690,Shiva Shakti,bollywood,"
                drama action crime shatrughan sinha govinda anita raj kimi katkar gulshan grover masala
                bollywood in hi
                "
340771,Mulzim,bollywood,"
                drama jeetendra hema malini shatrughan sinha kimi katkar kader khan 
                bollywood in hi
                "
1526948,Har Jeet,bollywood,"
                 kanan devi pahadi sanyal meera dutta chhaya devi nawab 
                bollywood in hi
                "
331390,Mr Azaad,bollywood,"
                 anil kapoor niki aneja walia shakti kapoor kader khan ishrat ali 
                bollywood in hi
                "
232827,Yalgaar,bollywood,"
                action drama feroz khan sanjay dutt kabir bedi manisha koirala nagma 
                bollywood in hi
                "
1511361,Main Hari,bollywood,"
                 naseem banu navin yagnik maya eruch tarapore hari shivdasani 
                bollywood in hi
                "
141557,Maa,bollywood,"
                horror jeetendra jaya prada aruna irani sahila chaddha gulshan grover 
                bollywood in hi
                "
304066,Afsana,bollywood,"
                 ashok kumar padmini pradeep kumar helen anwar hussain 
                bollywood in hi
                "
1194612,Durgesh Nandini,bollywood,"
                fantasy music drama pradeep kumar ajit khan nalini jaywant bina rai nigar sultana 
                bollywood in hi
                "
158780,Run,bollywood,"
                 abhishek bachchan bhumika chawla mahesh manjrekar vijay raaz mukesh rishi 
                bollywood in hi
                "
309089,Aman,bollywood,"
                drama adventure romance rajendra kumar saira banu balraj sahni chetan anand om prakash 
                bollywood in hi
                "
1086725,Tees,bollywood,"
                drama science fiction naseeruddin shah huma qureshi manisha koirala kalki koechlin neeraj kabi cyberpunk political drama
                bollywood in hi
                "
496318,Krrish 4,bollywood,"
                action science fiction hrithik roshan priyanka chopra jonas preity zinta rekha vivek oberoi 
                bollywood in hi
                "
