id,title,features,industry
603,The Matrix,sci fi action hacker dystopia,hollywood
550,Fight Club,psychological drama dark thriller,hollywood
27205,Inception,dream sci fi mind bending thriller,hollywood
157336,Interstellar,space sci fi time travel emotion,hollywood
155,The Dark Knight,batman crime action superhero,hollywood

19404,3 Idiots,bollywood comedy drama friendship college,bollywood
20453,PK,bollywood comedy satire alien religion,bollywood
20111,Dangal,bollywood sports wrestling family drama,bollywood
254128,Bajrangi Bhaijaan,bollywood emotional drama india pakistan,bollywood
360814,Andhadhun,bollywood thriller crime dark comedy,bollywood
